name,category
초등생활과학교육전공,2
초등영어통합교육전공,2
초등발명교육전공,2
초등무용교육전공,2
초등실과환경교육전공,2
초등수학영재교육전공,2
초등수학교육및수학영재교육,2
유초등영어교육전공,2
초등생활과학컴퓨터교육전공,2
초등정보로봇교육,2
어린이중국어교육전공,2
박물관및미술관교육전공,2
소프트웨어교육전공,2
수업코칭전공,2
발명교육전공,2
유아동미술교육,2
글로벌교사교육전공,2
진로교육상담전공,2
글로컬시민교육,2
진로체험및초등실과교육,2
시각환경디자인교육전공,2
정보융합교육전공,2
아동문학전공,2
생활융합교육전공,2
건강스포츠교육전공,2
유아동영어교육전공,2
진로체험교육전공,2
메이커교육전공,2
미술영재교육전공,2
창의발명융합과학교육전공,2
초등윤리인성교육전공,2
통일평화시민교육전공,2
윤리인성교육전공,2
국어교육전공,2
국어교육학전공,2
국어교육학협동과정,2
노어교육전공,2
독어교육학전공,2
독일어교육전공,2
러시아어교육전공,2
불어교육학전공,2
서반아어교육전공,2
스페인어교육전공,2
어문교육학과,2
영어교육학전공,2
영어교육학협동과정,2
영어교재개발학과,2
영어지도학과,2
외국어교육전공,2
외국인을위한한국어교육전공,2
일본어교육전공,2
중국어교육전공,2
중등국어교육전공,2
중등영어교육전공,2
한문교육전공,2
한문교육학과,2
외국어로서의한국어교육학과,2
중어중문교육전공,2
외국어교육과영어전공,2
외국어교육과독어전공,2
외국어교육과불어전공,2
교육학과국어교육전공,2
교육학과영어교육전공,2
교육학과일어교육전공,2
영어콘텐츠개발학과,2
서어서문교육전공,2
국제중국어교육전공,2
인문교육학과국어교육학전공,2
인문교육학과영어교육학전공,2
인문교육학과한문교육학전공,2
영어교육전공여수,2
실용영어교육전공,2
국제문화학과외국어로서의한국어교육전공,2
한국어교육학협동과정,2
한국어교육원학과,2
한국어교육,2
국제중국어교육학과,2
베트남어교육전공,2
독서논술창작교육전공,2
독서토론글쓰기교육전공,2
중어교육전공,2
독일어권문화교육전공,2
프랑스어권문화교육전공,2
국민윤리교육전공,2
도덕윤리교육전공,2
도서관교육전공,2
독서교육전공,2
독서지도학과,2
윤리교육전공,2
철학논리교육전공,2
한국학교육전공,2
교육학과역사교육전공,2
교육학과지리교육전공,2
교육학과윤리교육전공,2
독서논술지도학과,2
철학논술교육전공,2
문예교육학과,2
다문화윤리교육전공,2
독서작문학과,2
창의교육비즈니스전공,2
철학교육학과,2
독서논술교육전공,2
문화콘텐츠교육전공,2
철학종교교육전공,2
경영교육전공,2
경제교육학과,2
관광교육전공,2
사회과교육전공,2
사회통합교육전공,2
상업교육전공,2
상업정보교육전공,2
상업정보교육학과,2
역사교육학과,2
역사교육학전공,2
일반사회교육학전공,2
중등사회과교육전공,2
일반사회및윤리전공,2
한국역사문화교육전공,2
사회교육과일반사회전공,2
사회교육과역사전공,2
사회교육과지리전공,2
교육학과상업교육전공,2
교육학과사회교육전공,2
일반사회및윤리교육전공,2
교육학과공통사회전공,2
정보교육전공,2
일반사회교육학과,2
사회문화교육학과,2
사회과교육학과,2
사회문화교육학과박사과정,2
역사지리교육과,2
사회문화교육학과박사과정년제,2
민주시민교육전공,2
건설교육전공,2
건축교육전공,2
건축토목교육전공,2
금속교육전공,2
기계금속교육전공,2
기계공학교육전공,2
기계교육전공,2
멀티미디어교육매체전공,2
멀티미디어교육전공,2
재료공학교육전공,2
전기교육전공,2
전기전자교육전공,2
전산교육전공,2
전산정보교육전공,2
전자계산교육전공,2
전자공학교육전공,2
전자교육전공,2
전자전기교육전공,2
전자통신교육전공,2
정보컴퓨터교육전공,2
정보산업교육전공,2
정보처리교육전공,2
정보통신교육전공,2
중등컴퓨터교육전공,2
컴퓨터교육전공,2
토목공학교육전공,2
토목교육전공,2
화공섬유교육전공,2
화공교육전공,2
컴퓨터정보교육전공,2
정보컴퓨터교육학협동과정,2
교육학과컴퓨터교육전공,2
컴퓨터교육정보학과,2
과학기술교육학과,2
공학교육협동과정,2
안전교육전공,2
정보전자교육전공,2
안전보안교육전공,2
소프트웨어융합교육전공,2
가정교육학과,2
가정학교육전공,2
간호교육전공,2
간호교육학과,2
간호학교육전공,2
공업교육전공,2
공업교육학과,2
과학교육전공,2
과학교육학학과간협동과정,2
농업교육전공,2
농업교육학과,2
물리교육학과,2
물리교육학전공,2
물리학교육전공,2
산업교육전공,2
생물교육학전공,2
수산교육전공,2
수학교육학전공,2
실과교육전공,2
의상교육전공,2
임업환경교육전공,2
중등과학교육전공,2
중등수학교육전공,2
지구과학교육학과,2
지리교육학과,2
지리교육학전공,2
지학교육전공,2
화학교육학과,2
화학교육학전공,2
환경공업교육전공,2
영양교사양성과정,2
영양교육전공,2
식품영양교육전공,2
임상간호교육전공,2
영양교육학과,2
과학교육과물리전공,2
과학교육과화학전공,2
과학교육과생물전공,2
과학교육과지구과학전공,2
과학교육학과학과간협동과정,2
과학실업교육학과,2
환경교육과학과,2
교육학과가정관리전공,2
교육학과화학교육전공,2
교육학과생물교육전공,2
교육학과영양교육전공,2
교육학과물리교육전공,2
교육학과수학교육전공,2
농업교육과농촌사회교육전공,2
농업교육과농업교육전공,2
실과환경교육,2
과학교육전공물리화학생물,2
공업기술교육학과,2
영양교육전공여수,2
가정교육전공협동과정,2
환경교육전공협동과정,2
공통과학교육전공물리화학생물,2
자연교육학과과학교육학전공,2
자연교육학과수학교육학전공,2
화학교육학연협동과정,2
현장과학실험교육,2
융합과학교육전공,2
시각환경교육전공,2
수학교육학과학과간,2
환경안전교육전공,2
과학교육학과학연산,2
과학교육학부생물교육전공학연산,2
과학커뮤니케이션교육전공,2
통합과학교육전공,2
수학교육학,2
국악교육전공,2
도예교육전공,2
디자인공예교육전공,2
디자인교육전공,2
미술교육전공,2
보건교육전공,2
사회체육교육전공,2
생활체육교육전공,2
스즈끼음악교육전공,2
스즈끼재능교육전공,2
연극영화교육전공,2
음악교육전공,2
중등미술교육전공,2
체육교육전공,2
체육학교육전공,2
학교보건교육전공,2
학교체육교육,2
국악중등교육전공,2
생애스포츠교육전공,2
국악포괄교육전공,2
국악교육정책전공,2
음악교육학전공,2
교육학과음악교육전공,2
교육학과미술교육전공,2
태권도교육학과,2
전통예술교육전공,2
미술치료교육전공,2
미술교육전공협동과정,2
음악교육전공협동과정,2
아동미술교육전공,2
음악치료교육전공,2
체육교육과글로벌스포츠매니지먼트전공,2
문화예술교육전공,2
다문화미술교육전공,2
미술치료교육학과,2
국악문화예술교육전공,2
스즈끼재능학과,2
실용음악교육전공,2
연극교육전공,2
항해기관교육전공,3
로봇교육전공,3
전기전자통신교육전공,3
전자정보통신공학교육전공,3
농공교육전공,4
식물자원조경교육전공,4
생활환경기술교육전공,4
조리교육전공,4
수학교육응용학과,4
과학통합교육전공,4
과학교육학부초등실과교육전공,4
과학교육학부초등과학교육전공,4
디자인도예교육전공,6
생활예술교육전공,6
미용교육전공,6
교육학과미용교육전공,6
문화예술교육학협동과정,6
교육학과체육교육전공,6
서예교육전공,6
미술학과아동미술지도전공,6
조형창작교육전공,6
초등교육연극전공,6
플루트페다고지전공,6
인성교육전공,0
인문교육전공,0
보건교육학전공,1
대안교육학과,1
교육사회및평생교육전공,2
사이버교육,2
사이버교육전공,2
영재교육전공,2
청소년사회교육전공,2
평생교육사회학과,2
한국교육개발원학연산협동과정,2
영재교육학과,2
발도르프교육전공,2
발명영재로봇교육전공,2
발명영재,2
발명영재교육,2
발명영재교육전공,2
영재및특수교육전공,2
창의영재교육전공,2
융합영재교육전공,2
창의정보융합교육전공,2
창의교육전공,2
평생학습학과,2
평생교육및교육경영전공,2
평생교육인적자원개발전공,2
영재창의성교육전공,2
정치시민교육전공,2
평생교육및인재개발전공,2
아동문학교육전공,2
아동스포츠교육전공,2
아동발명교육전공,2
어린이문학창작교육전공,2
아동건강교육전공,2
어린이일본어교육전공,2
논리교육전공,2
중등교육전공,2
글로벌통일교육전공,2
공예교육전공,2
레저스포츠교육,2
한국문화일러스트교육,2
멀티미디어언어교육전공,3
유아아동무용교육전공,6
뇌교육학과,6
미래인문융합학과,0
예술공학전공,1
디자인학과학과간협동과정,6
디자인학,6
디자인기획전략,6
디자인기획,6
디자인학부디자인역사문화전공,6
예술디자인학과,6
창의융합디자인협동과정,6
창의공학디자인융합학과,6
디자인콘텐츠학과,6
디자인예술문화학과,6
디자인플래닝학과,6
문화예술디자인융합학과,6
디자인융합,6
예술및체육학,6
학과간협동과정예술학과,6
예술전공,6
생활문화예술학과,6
미래예술산업학과간협동과정,6
문화영상창업전공,1
미디어엔터테인먼트,1
정보미디어전공프로그램,1
문화영상창업전공예체능,1
문화영상창업학과,1
뉴미디어영상전공,1
매스미디어전공,1
방송광고미디어공연예술학과,1
전파방송학과,1
출판잡지전공,1
출판잡지학과,1
출판정보학과,1
출판학과,1
미디어정보학전공,1
멀티미디어커뮤니케이션전공,1
출판잡지학전공,1
디지털미디어콘텐츠학과,1
미디어방송학과,1
디지털미디어교수학습전공,1
뉴미디어콘텐츠전공,1
디지털미디어프로그램,1
디지털미디어비즈니스학과,1
미디어문화연구전공,1
스포츠미디어콘텐츠전공,1
언론뉴미디어학과,1
커뮤니케이션미디어학과,1
공연영상사진학과,1
저널리즘출판전공,1
디지털저널리즘학과,1
영상크리에이터학전공,1
창의영재콘텐츠학과,2
산업경영영상콘텐츠전공,3
디지털멀티미디어전공,3
뉴미디어학부미디어공학전공,3
문화콘텐츠테크놀로지학과,3
게임웨어학과,3
컴퓨터게임공학과,3
교육용게임전공,3
소프트웨어게임학과,3
게임이론전공,3
교육용게임,3
게임학,3
게임학과공학계열,3
게임미디어학과,3
콘텐츠융합학과,3
인쇄및사진정보공학과,3
